filename,grade,words,sentences,constituents,mispelling words,mispelling rate,z_words,z_sentences,z_constituents,z_mispelling_words,z_mispelling_words_rate,words grade,sentences grade,constituents grade,spelling grade,spelling grade rate,a,b,2ab
1876159.txt,high,376,16,220,10,2.6595744680851063,0.6161779483642716,0.02210270404557695,0.16517039233117645,-0.11217192351613967,-0.4054719251426571,3,2,3,1,0,2.6666666666666665,0.5,4.833333333333333
1109085.txt,high,381,16,235,3,0.7874015748031497,0.6686811818649765,0.02210270404557695,0.379491835667478,-1.004448587849068,-0.9551846990171318,3,2,3,0,0,2.6666666666666665,0.0,5.333333333333333
913996.txt,high,379,17,220,4,1.0554089709762533,0.6476798884646945,0.1799791615139831,0.16517039233117645,-0.876980492944364,-0.8764915987709655,3,3,3,0,0,3.0,0.0,6.0
412197.txt,high,377,25,284,8,2.1220159151193636,0.6266785950644126,1.4429908212612323,1.079608550566063,-0.36710811332554777,-0.5633114090552378,3,4,4,1,0,3.6666666666666665,0.5,6.833333333333333
1723586.txt,high,379,17,218,5,1.3192612137203166,0.6476798884646945,0.1799791615139831,0.13659419988633623,-0.7495123980396599,-0.7990185465906313,3,3,3,0,0,3.0,0.0,6.0
373416.txt,high,382,18,220,1,0.2617801047120419,0.6791818285651174,0.33785561898238925,0.16517039233117645,-1.2593847776584761,-1.109519182423332,3,3,3,0,0,3.0,0.0,6.0
71654.txt,high,374,25,263,5,1.3368983957219251,0.5951766549639897,1.4429908212612323,0.779558529895241,-0.7495123980396599,-0.7938398666320527,3,4,3,0,0,3.3333333333333335,0.0,6.666666666666667
162639.txt,high,376,20,298,10,2.6595744680851063,0.6161779483642716,0.6536085339192016,1.2796418976799446,-0.11217192351613967,-0.4054719251426571,3,3,4,1,0,3.3333333333333335,0.5,6.166666666666667
594970.txt,high,374,19,218,3,0.8021390374331551,0.5951766549639897,0.4957320764507954,0.13659419988633623,-1.004448587849068,-0.9508574429761525,3,3,3,0,0,3.0,0.0,6.0
755753.txt,high,364,21,279,6,1.6483516483516483,0.4901701879625801,0.8114849913876077,1.0081680694539625,-0.6220443031349558,-0.7023900694206541,3,3,4,0,0,3.3333333333333335,0.0,6.666666666666667
338351.txt,high,364,18,231,10,2.7472527472527473,0.4901701879625801,0.33785561898238925,0.3223394507777976,-0.11217192351613967,-0.3797275773728886,3,3,3,1,0,3.0,0.5,5.5
1942513.txt,high,358,21,248,3,0.8379888268156425,0.42716630776173437,0.8114849913876077,0.5652370865589393,-1.004448587849068,-0.9403311250089503,3,3,3,0,0,3.0,0.0,6.0
1599482.txt,high,350,16,229,15,4.285714285714286,0.3431611341606067,0.02210270404557695,0.2937632583329574,0.5251685510073806,0.07199991149398298,3,2,3,2,1,2.6666666666666665,1.5,3.833333333333333
599905.txt,high,351,21,248,11,3.133903133903134,0.3536617808607476,0.8114849913876077,0.5652370865589393,0.015296171388564386,-0.26619818202274886,3,3,3,1,0,3.0,0.5,5.5
1164913.txt,low,307,14,208,13,4.234527687296417,-0.10836667394545464,-0.29365021089123533,-0.006286762337864814,0.2702323611979725,0.0569703556754715,2,2,3,1,1,2.3333333333333335,1.0,3.666666666666667
1691426.txt,low,293,16,214,31,10.580204778156997,-0.2553757277474281,0.02210270404557695,0.07944181499665581,2.564658069482645,1.9202062609948867,2,2,3,4,3,2.3333333333333335,3.5,1.166666666666667
1004355.txt,low,302,14,182,7,2.3178807947019866,-0.16086990744615945,-0.29365021089123533,-0.37777726412078755,-0.49457620823025183,-0.5058010014180421,2,2,2,0,0,2.0,0.0,4.0
1813924.txt,low,289,18,204,28,9.688581314878892,-0.29737831454799196,0.33785561898238925,-0.06343914722754523,2.182253784768533,1.6584052227419757,2,3,3,3,2,2.6666666666666665,2.5,2.833333333333333
206667.txt,low,302,12,176,26,8.609271523178808,-0.16086990744615945,-0.6094031258280477,-0.46350584145530815,1.927317594959125,1.3414951864978073,2,2,2,3,2,2.0,2.5,1.5
1249928.txt,low,294,15,204,20,6.802721088435374,-0.24487508104728714,-0.13577375342282919,-0.06343914722754523,1.1625090255309007,0.8110506670891028,2,2,3,2,1,2.3333333333333335,1.5,3.166666666666667
339615.txt,low,280,12,202,22,7.857142857142857,-0.3918841348492606,-0.6094031258280477,-0.09201533967238544,1.417445215340309,1.1206530106492205,2,2,3,2,2,2.3333333333333335,2.0,2.666666666666667
1971958.txt,low,259,15,180,11,4.2471042471042475,-0.6123977155522208,-0.13577375342282919,-0.40635345656562777,0.015296171388564386,0.060663121232845424,2,2,2,1,1,2.0,1.0,3.0
449267.txt,low,238,12,165,15,6.302521008403361,-0.8329112962551809,-0.6094031258280477,-0.6206748999019294,0.5251685510073806,0.6641804851345877,1,2,2,2,1,1.6666666666666667,1.5,1.8333333333333335
1239289.txt,low,237,11,142,13,5.485232067510548,-0.8434119429553218,-0.7672795832964538,-0.9493011130175917,0.2702323611979725,0.4242057625182737,1,2,2,1,1,1.6666666666666667,1.0,2.3333333333333335
1388870.txt,low,224,13,182,14,6.25,-0.9799203500571544,-0.4515266683596415,-0.37777726412078755,0.3977004561026765,0.6487591160293638,1,2,2,1,1,1.6666666666666667,1.0,2.3333333333333335
1447041.txt,low,224,10,137,17,7.589285714285714,-0.9799203500571544,-0.9251560407648599,-1.0207415941296922,0.7801047408167887,1.042004028212578,1,2,2,2,2,1.6666666666666667,2.0,1.3333333333333335
643139.txt,low,228,14,181,19,8.333333333333334,-0.9379177632565905,-0.29365021089123533,-0.39206536034320766,1.0350409306261967,1.2604734238699193,1,2,2,2,2,1.6666666666666667,2.0,1.3333333333333335
644250.txt,low,213,7,137,36,16.901408450704224,-1.095427463758705,-1.3987854131700783,-1.0207415941296922,3.2019985440061656,3.77625621104516,1,1,2,4,4,1.3333333333333333,4.0,-1.3333333333333335
1394540.txt,low,215,8,108,11,5.116279069767442,-1.074426170358423,-1.2409089557016721,-1.4350963845798752,0.015296171388564386,0.3158727252510151,1,1,1,1,1,1.0,1.0,1.0
1469088.txt,low,210,7,135,19,9.047619047619047,-1.1269294038591278,-1.3987854131700783,-1.0493177865745325,1.0350409306261967,1.4702040437009665,1,1,2,2,2,1.3333333333333333,2.0,0.6666666666666665
1851482.txt,low,206,11,136,8,3.883495145631068,-1.1689319906596918,-0.7672795832964538,-1.0350296903521123,-0.36710811332554777,-0.04610082588660684,1,2,2,1,1,1.6666666666666667,1.0,2.3333333333333335
1321982.txt,low,204,2,55,21,10.294117647058824,-1.1899332840599737,-2.188167700512109,-2.192365484368141,1.289977120435605,1.8362045371316185,1,1,1,2,3,1.0,2.5,-0.5
404521.txt,low,199,7,103,7,3.5175879396984926,-1.2424365175606784,-1.3987854131700783,-1.5065368656919758,-0.49457620823025183,-0.15353954902784697,1,1,1,0,0,1.0,0.0,2.0
1007363.txt,low,201,10,135,11,5.472636815920398,-1.2214352241603965,-0.9251560407648599,-1.0493177865745325,0.015296171388564386,0.4205075086261716,1,2,2,1,1,1.6666666666666667,1.0,2.3333333333333335
219983.txt,low,200,13,150,3,1.5,-1.2319358708605375,-0.4515266683596415,-0.8349963432382309,-1.004448587849068,-0.7459495058471024,1,2,2,0,0,1.6666666666666667,0.0,3.3333333333333335
871631.txt,low,177,9,110,11,6.214689265536723,-1.4734507449637795,-1.0830324982332662,-1.406520192135035,0.015296171388564386,0.6383910769134221,1,1,1,1,1,1.0,1.0,1.0
1181356.txt,low,180,11,148,7,3.888888888888889,-1.4419488048633566,-0.7672795832964538,-0.8635725356830711,-0.49457620823025183,-0.04451709952326563,1,2,2,0,1,1.6666666666666667,0.5,2.8333333333333335
1790750.txt,low,180,8,124,8,4.444444444444445,-1.4419488048633566,-1.2409089557016721,-1.2064868450211537,-0.36710811332554777,0.11860671590088252,1,1,1,1,1,1.0,1.0,1.0
450359.txt,low,175,8,116,4,2.2857142857142856,-1.4944520383640614,-1.2409089557016721,-1.3207916148005145,-0.876980492944364,-0.5152458240329502,1,1,1,0,0,1.0,0.0,2.0
